UID,Datatype,Recipient,Condition,Class
98,2,4,0,1
98,2,10,0,1
98,2,11,0,1
98,2,12,0,1
98,2,12,1,1
98,2,12,5,1
98,3,3,0,0
98,3,6,0,1
98,3,6,0,1
98,3,9,0,1
98,3,14,4,1
98,3,14,3,1
98,3,14,5,1
98,3,15,4,0
98,3,15,5,0
98,8,11,4,0
98,8,12,1,1
98,8,12,2,1
98,10,4,0,1
98,10,6,0,1
98,10,7,0,0
98,10,2,0,0
98,10,10,0,1
98,10,15,0,0
98,10,12,1,1
98,10,12,5,1
98,13,11,0,0
98,13,12,2,1
98,13,12,3,1
98,13,12,5,1
98,13,14,2,1
98,14,11,0,1
98,14,12,1,1
98,14,12,2,1
98,14,12,5,1
98,14,14,0,1
98,14,15,1,0
99,2,1,0,0
99,2,2,0,0
99,2,3,0,1
99,2,4,0,1
99,2,5,0,1
99,2,6,0,1
99,2,7,0,1
99,2,8,0,1
99,2,9,0,1
99,2,10,0,1
99,2,1,0,0
99,2,2,0,0
99,2,3,0,1
99,2,4,0,1
99,2,5,0,1
99,2,6,0,1
99,2,7,0,1
99,2,8,0,1
99,2,9,0,1
99,2,10,0,1
99,2,11,0,1
99,2,12,0,0
99,2,12,0,1
99,2,14,0,1
99,2,15,0,1
99,2,12,0,1
99,2,12,4,1
99,2,12,1,1
99,2,12,2,1
99,2,12,3,1
99,2,12,5,1
99,4,1,0,0
99,4,2,0,0
99,4,3,0,0
99,4,4,0,0
99,4,5,0,0
99,4,6,0,1
99,4,7,0,0
99,4,8,0,0
99,4,10,0,1
99,4,9,0,0
99,4,12,0,1
99,4,12,4,1
99,4,12,1,1
99,4,12,2,1
99,4,12,3,1
99,4,12,5,1
99,4,12,0,1
99,4,12,4,1
99,4,12,1,1
99,4,12,2,1
99,4,12,3,1
99,4,12,5,1
99,4,15,0,0
99,4,15,4,0
99,4,15,1,0
99,4,15,2,0
99,4,15,3,0
99,4,15,5,0
99,9,1,0,1
99,9,2,0,0
99,9,3,0,0
99,9,4,0,1
99,9,5,0,1
99,9,6,0,1
99,9,7,0,1
99,9,8,0,1
99,9,9,0,1
99,9,10,0,1
99,9,11,4,1
99,9,11,1,0
99,9,11,2,1
99,9,11,3,1
99,9,11,5,1
99,9,14,0,1
99,9,14,4,1
99,9,14,1,1
99,9,14,2,1
99,9,14,3,1
99,9,14,5,1
99,9,15,0,0
99,9,15,4,0
99,9,15,1,0
99,9,15,2,0
99,9,15,3,0
99,9,15,5,0
99,10,1,0,1
99,10,2,0,0
99,10,3,0,1
99,10,4,0,1
99,10,5,0,1
99,10,6,0,1
99,10,7,0,1
99,10,8,0,1
99,10,9,0,1
99,10,10,0,1
99,10,11,0,0
99,10,12,0,0
99,10,12,0,1
99,10,14,0,1
99,10,15,0,0
99,10,12,0,1
99,10,12,4,0
99,10,12,1,0
99,10,12,2,0
99,10,12,3,0
99,10,12,5,0
99,10,12,0,1
99,10,12,4,1
99,10,12,1,1
99,10,12,2,1
99,10,12,3,1
99,10,12,5,1
99,10,14,0,1
99,10,14,4,1
99,10,14,1,1
99,10,14,2,1
99,10,14,3,1
99,10,14,5,1
99,10,15,0,1
99,10,15,4,0
99,10,15,1,0
99,10,15,2,0
99,10,15,3,0
99,10,15,5,0
99,11,11,0,0
99,11,12,0,0
99,11,12,0,1
99,11,14,0,1
99,11,15,0,0
99,11,11,0,1
99,11,11,4,0
99,11,11,1,0
99,11,11,2,0
99,11,11,3,0
99,11,11,5,0
99,11,12,0,1
99,11,12,4,1
99,11,12,1,1
99,11,12,2,1
99,11,12,3,1
99,11,12,5,1
99,11,15,0,1
99,11,15,4,0
99,11,15,1,0
99,11,15,2,0
99,11,15,3,0
99,11,15,5,0
99,15,1,0,1
99,15,2,0,0
99,15,3,0,1
99,15,4,0,1
99,15,5,0,1
99,15,6,0,1
99,15,7,0,1
99,15,8,0,1
99,15,9,0,1
99,15,10,0,1
99,15,1,0,0
99,15,2,0,0
99,15,3,0,0
99,15,4,0,0
99,15,5,0,0
99,15,6,0,1
99,15,7,0,0
99,15,7,0,0
99,15,8,0,0
99,15,9,0,0
99,15,10,0,1
99,15,12,0,1
99,15,12,4,0
99,15,12,1,0
99,15,12,2,0
99,15,12,3,0
99,15,12,5,0
99,15,15,0,1
99,15,15,4,0
99,15,15,1,0
99,15,15,2,0
99,15,15,3,0
99,15,15,5,0
99,3,11,0,1
99,3,12,0,0
99,3,12,0,1
99,3,14,0,1
99,3,15,0,0
99,3,12,0,0
99,3,12,4,0
99,3,12,1,0
99,3,12,2,0
99,3,12,3,0
99,3,12,5,0
99,3,14,0,1
99,3,14,4,0
99,3,14,1,0
99,3,14,2,0
99,3,14,3,0
99,3,14,5,0
99,3,15,0,0
99,3,15,4,0
99,3,15,1,0
99,3,15,2,0
99,3,15,3,0
99,3,15,5,0
99,5,1,0,0
99,5,2,0,0
99,5,5,0,0
99,5,4,0,0
99,5,3,0,0
99,5,7,0,0
99,5,8,0,0
99,5,6,0,1
99,5,9,0,0
99,5,10,0,0
99,5,1,0,0
99,5,2,0,0
99,5,5,0,0
99,5,4,0,0
99,5,3,0,0
99,5,7,0,0
99,5,8,0,1
99,5,6,0,1
99,5,9,0,0
99,5,10,0,0
99,5,11,0,1
99,5,11,4,0
99,5,11,1,0
99,5,11,2,0
99,5,11,3,0
99,5,11,5,0
99,5,12,0,1
99,5,12,4,0
99,5,12,1,0
99,5,12,2,0
99,5,12,3,0
99,5,12,5,0
99,7,1,0,0
99,7,2,0,0
99,7,3,0,0
99,7,4,0,0
99,7,5,0,0
99,7,6,0,1
99,7,7,0,0
99,7,8,0,1
99,7,9,0,1
99,7,10,0,1
99,7,11,0,1
99,7,12,0,1
99,7,12,0,1
99,7,14,0,1
99,7,15,0,0
99,7,11,0,0
99,7,11,4,0
99,7,11,1,0
99,7,11,2,0
99,7,11,3,0
99,7,11,5,0
99,7,14,0,1
99,7,14,4,0
99,7,14,1,1
99,7,14,2,1
99,7,14,3,1
99,7,14,5,0
99,10,1,0,0
99,10,2,0,0
99,10,3,0,0
99,10,4,0,0
99,10,5,0,0
99,10,6,0,1
99,10,7,0,0
99,10,8,0,0
99,10,9,0,0
99,10,10,0,1
99,10,1,0,0
99,10,2,0,0
99,10,3,0,0
99,10,4,0,0
99,10,5,0,0
99,10,6,0,1
99,10,7,0,0
99,10,8,0,0
99,10,9,0,0
99,10,10,0,1
99,10,11,0,0
99,10,11,4,0
99,10,11,1,0
99,10,11,2,0
99,10,11,3,0
99,10,11,5,0
99,10,12,0,0
99,10,12,4,0
99,10,12,1,0
99,10,12,2,0
99,10,12,3,0
99,10,12,5,0
99,10,14,0,1
99,10,14,4,0
99,10,14,1,1
99,10,14,2,1
99,10,14,3,0
99,10,14,5,0
99,10,15,0,0
99,10,15,4,0
99,10,15,1,0
99,10,15,2,0
99,10,15,3,0
99,10,15,5,0
99,12,1,0,0
99,12,2,0,0
99,12,3,0,0
99,12,4,0,0
99,12,5,0,0
99,12,6,0,1
99,12,7,0,0
99,12,8,0,0
99,12,9,0,0
99,12,10,0,0
99,12,11,0,0
99,12,11,4,0
99,12,11,1,0
99,12,11,2,0
99,12,11,3,0
99,12,11,5,0
99,12,12,0,0
99,12,12,4,0
99,12,12,1,0
99,12,12,2,0
99,12,12,3,0
99,12,12,5,0
99,12,12,0,0
99,12,12,4,0
99,12,12,1,0
99,12,12,2,0
99,12,12,3,0
99,12,12,5,0
99,15,1,0,0
99,15,2,0,0
99,15,3,0,0
99,15,4,0,0
99,15,5,0,0
99,15,6,0,0
99,15,7,0,0
99,15,8,0,0
99,15,9,0,0
99,15,10,0,0
99,15,1,0,0
99,15,2,0,0
99,15,3,0,0
99,15,4,0,0
99,15,5,0,0
99,15,6,0,1
99,15,7,0,0
99,15,7,0,1
99,15,8,0,0
99,15,9,0,0
99,15,10,0,1
99,15,12,0,0
99,15,12,4,0
99,15,12,1,0
99,15,12,2,0
99,15,12,3,0
99,15,12,5,0
99,15,15,0,0
99,15,15,4,0
99,15,15,1,0
99,15,15,2,0
99,15,15,3,0
99,15,15,5,0
100,3,1,0,0
100,3,2,0,0
100,3,3,0,0
100,3,4,0,0
100,3,5,0,0
100,3,6,0,0
100,3,7,0,0
100,3,8,0,0
100,3,9,0,0
100,3,10,0,0
100,3,11,0,1
100,3,12,0,0
100,3,12,0,0
100,3,14,0,1
100,3,15,0,0
100,3,12,0,0
100,3,12,4,0
100,3,12,1,0
100,3,12,2,0
100,3,12,3,0
100,3,12,5,0
100,3,15,0,0
100,3,15,4,0
100,3,15,1,0
100,3,15,2,0
100,3,15,3,0
100,3,15,5,0
100,5,1,0,1
100,5,2,0,1
100,5,5,0,1
100,5,4,0,1
100,5,3,0,1
100,5,7,0,1
100,5,8,0,1
100,5,6,0,1
100,5,9,0,1
100,5,10,0,1
100,5,11,0,0
100,5,12,0,1
100,5,12,0,0
100,5,14,0,1
100,5,15,0,0
100,5,14,0,1
100,5,14,4,1
100,5,14,1,1
100,5,14,2,1
100,5,14,3,1
100,5,14,5,1
100,5,15,0,1
100,5,15,4,0
100,5,15,1,0
100,5,15,2,0
100,5,15,3,1
100,5,15,5,0
100,6,1,0,0
100,6,2,0,0
100,6,3,0,0
100,6,4,0,0
100,6,5,0,0
100,6,6,0,1
100,6,7,0,0
100,6,8,0,0
100,6,9,0,1
100,6,10,0,0
100,6,1,0,0
100,6,2,0,0
100,6,3,0,0
100,6,4,0,0
100,6,5,0,0
100,6,6,0,1
100,6,7,0,0
100,6,8,0,0
100,6,9,0,0
100,6,10,0,1
100,6,11,0,1
100,6,11,4,0
100,6,11,1,0
100,6,11,2,0
100,6,11,3,1
100,6,11,5,0
100,6,12,0,1
100,6,12,4,0
100,6,12,1,0
100,6,12,2,0
100,6,12,3,1
100,6,12,5,0
100,9,1,0,1
100,9,2,0,1
100,9,3,0,1
100,9,4,0,1
100,9,5,0,1
100,9,6,0,1
100,9,7,0,1
100,9,8,0,1
100,9,9,0,1
100,9,10,0,1
100,9,11,4,1
100,9,11,1,1
100,9,11,2,1
100,9,11,3,1
100,9,11,5,1
100,9,12,0,1
100,9,12,4,1
100,9,12,1,1
100,9,12,2,1
100,9,12,3,1
100,9,12,5,1
100,9,15,0,0
100,9,15,4,0
100,9,15,1,0
100,9,15,2,0
100,9,15,3,0
100,9,15,5,0
100,11,1,0,1
100,11,2,0,1
100,11,3,0,1
100,11,4,0,1
100,11,5,0,1
100,11,6,0,1
100,11,7,0,1
100,11,8,0,1
100,11,9,0,1
100,11,10,0,1
100,11,12,0,1
100,11,12,4,1
100,11,12,1,0
100,11,12,2,0
100,11,12,3,1
100,11,12,5,0
100,11,14,0,1
100,11,14,4,1
100,11,14,1,1
100,11,14,2,1
100,11,14,3,1
100,11,14,5,1
100,11,15,0,1
100,11,15,4,1
100,11,15,1,1
100,11,15,2,1
100,11,15,3,1
100,11,15,5,1
100,15,1,0,1
100,15,2,0,1
100,15,3,0,1
100,15,4,0,1
100,15,5,0,1
100,15,6,0,1
100,15,7,0,1
100,15,8,0,1
100,15,9,0,1
100,15,10,0,1
100,15,1,0,1
100,15,2,0,1
100,15,3,0,1
100,15,4,0,1
100,15,5,0,1
100,15,6,0,1
100,15,7,0,1
100,15,7,0,1
100,15,8,0,1
100,15,9,0,1
100,15,10,0,1
100,15,12,0,1
100,15,12,4,1
100,15,12,1,1
100,15,12,2,1
100,15,12,3,1
100,15,12,5,1
100,15,14,0,1
100,15,14,4,1
100,15,14,1,1
100,15,14,2,1
100,15,14,3,1
100,15,14,5,1
100,1,1,0,1
100,1,2,0,1
100,1,3,0,1
100,1,5,0,1
100,1,4,0,1
100,1,7,0,1
100,1,8,0,1
100,1,6,0,1
100,1,9,0,1
100,1,10,0,1
100,1,11,0,1
100,1,12,0,1
100,1,12,0,1
100,1,14,0,1
100,1,15,0,0
100,1,11,0,1
100,1,11,4,0
100,1,11,1,0
100,1,11,2,1
100,1,11,3,1
100,1,11,5,1
100,1,14,0,1
100,1,14,4,1
100,1,14,1,0
100,1,14,2,0
100,1,14,3,1
100,1,14,5,1
100,5,1,0,0
100,5,2,0,0
100,5,5,0,0
100,5,4,0,0
100,5,3,0,0
100,5,7,0,0
100,5,8,0,0
100,5,6,0,1
100,5,9,0,0
100,5,10,0,1
100,5,11,0,1
100,5,12,0,1
100,5,12,0,1
100,5,14,0,1
100,5,15,0,0
100,5,12,0,1
100,5,12,4,1
100,5,12,1,1
100,5,12,2,1
100,5,12,3,1
100,5,12,5,1
100,5,14,0,1
100,5,14,4,1
100,5,14,1,1
100,5,14,2,1
100,5,14,3,1
100,5,14,5,1
100,6,1,0,0
100,6,2,0,0
100,6,3,0,0
100,6,4,0,1
100,6,5,0,0
100,6,6,0,1
100,6,7,0,1
100,6,8,0,0
100,6,9,0,1
100,6,10,0,1
100,6,12,0,1
100,6,12,4,1
100,6,12,1,1
100,6,12,2,1
100,6,12,3,1
100,6,12,5,1
100,6,14,0,1
100,6,14,4,1
100,6,14,1,1
100,6,14,2,1
100,6,14,3,1
100,6,14,5,1
100,6,15,0,0
100,6,15,4,0
100,6,15,1,0
100,6,15,2,0
100,6,15,3,0
100,6,15,5,0
100,10,1,0,1
100,10,2,0,1
100,10,3,0,1
100,10,4,0,1
100,10,5,0,1
100,10,6,0,1
100,10,7,0,1
100,10,8,0,1
100,10,9,0,1
100,10,10,0,1
100,10,11,0,1
100,10,11,4,1
100,10,11,1,1
100,10,11,2,1
100,10,11,3,1
100,10,11,5,1
100,10,12,0,1
100,10,12,4,0
100,10,12,1,0
100,10,12,2,0
100,10,12,3,0
100,10,12,5,0
100,10,12,0,1
100,10,12,4,1
100,10,12,1,1
100,10,12,2,1
100,10,12,3,1
100,10,12,5,1
100,10,14,0,1
100,10,14,4,1
100,10,14,1,1
100,10,14,2,1
100,10,14,3,1
100,10,14,5,1
100,10,15,0,0
100,10,15,4,0
100,10,15,1,0
100,10,15,2,0
100,10,15,3,0
100,10,15,5,0
100,12,1,0,0
100,12,2,0,0
100,12,3,0,0
100,12,4,0,1
100,12,5,0,0
100,12,6,0,1
100,12,7,0,0
100,12,8,0,0
100,12,9,0,1
100,12,10,0,1
100,12,11,0,1
100,12,11,4,1
100,12,11,1,1
100,12,11,2,1
100,12,11,3,1
100,12,11,5,1
100,12,12,0,1
100,12,12,4,0
100,12,12,1,0
100,12,12,2,1
100,12,12,3,0
100,12,12,5,1
100,12,14,0,1
100,12,14,4,1
100,12,14,1,1
100,12,14,2,1
100,12,14,3,1
100,12,14,5,1
100,13,1,0,0
100,13,2,0,0
100,13,5,0,0
100,13,3,0,0
100,13,4,0,1
100,13,7,0,0
100,13,8,0,0
100,13,6,0,1
100,13,9,0,0
100,13,10,0,1
100,13,12,0,1
100,13,12,4,0
100,13,12,1,0
100,13,12,2,0
100,13,12,3,0
100,13,12,5,0
100,13,12,0,1
100,13,12,4,1
100,13,12,1,1
100,13,12,2,1
100,13,12,3,1
100,13,12,5,1
100,13,15,0,0
100,13,15,4,0
100,13,15,1,0
100,13,15,2,0
100,13,15,3,0
100,13,15,5,0
100,3,1,0,1
100,3,2,0,1
100,3,3,0,1
100,3,4,0,1
100,3,5,0,1
100,3,6,0,1
100,3,7,0,1
100,3,8,0,1
100,3,9,0,1
100,3,10,0,1
100,3,12,0,1
100,3,12,4,1
100,3,12,1,1
100,3,12,2,1
100,3,12,3,1
100,3,12,5,1
100,3,14,0,1
100,3,14,4,1
100,3,14,1,1
100,3,14,2,1
100,3,14,3,1
100,3,14,5,1
100,3,15,0,1
100,3,15,4,1
100,3,15,1,0
100,3,15,2,0
100,3,15,3,0
100,3,15,5,0
100,5,11,0,1
100,5,12,0,1
100,5,12,0,1
100,5,14,0,1
100,5,15,0,1
100,5,11,0,1
100,5,11,4,1
100,5,11,1,1
100,5,11,2,1
100,5,11,3,1
100,5,11,5,1
100,5,12,0,1
100,5,12,4,1
100,5,12,1,1
100,5,12,2,1
100,5,12,3,1
100,5,12,5,1
100,5,12,0,1
100,5,12,4,1
100,5,12,1,1
100,5,12,2,1
100,5,12,3,1
100,5,12,5,1
100,8,1,0,1
100,8,2,0,1
100,8,3,0,1
100,8,4,0,1
100,8,5,0,1
100,8,6,0,1
100,8,7,0,1
100,8,8,0,1
100,8,9,0,1
100,8,10,0,1
100,8,11,0,1
100,8,12,0,1
100,8,12,0,1
100,8,14,0,1
100,8,15,0,0
100,8,12,0,1
100,8,12,4,1
100,8,12,1,1
100,8,12,2,1
100,8,12,3,1
100,8,12,5,1
100,8,15,0,1
100,8,15,4,1
100,8,15,1,0
100,8,15,2,0
100,8,15,3,0
100,8,15,5,0
100,9,1,0,1
100,9,2,0,1
100,9,3,0,1
100,9,4,0,1
100,9,5,0,1
100,9,6,0,1
100,9,7,0,1
100,9,8,0,1
100,9,9,0,1
100,9,10,0,1
100,9,1,0,1
100,9,2,0,1
100,9,3,0,1
100,9,4,0,1
100,9,5,0,1
100,9,6,0,1
100,9,7,0,1
100,9,8,0,1
100,9,9,0,1
100,9,10,0,1
100,9,11,4,1
100,9,11,1,1
100,9,11,2,1
100,9,11,3,1
100,9,11,5,1
100,9,14,0,1
100,9,14,4,1
100,9,14,1,1
100,9,14,2,1
100,9,14,3,1
100,9,14,5,1
100,13,1,0,1
100,13,2,0,1
100,13,5,0,1
100,13,3,0,1
100,13,4,0,1
100,13,7,0,1
100,13,8,0,1
100,13,6,0,1
100,13,9,0,1
100,13,10,0,1
100,13,11,0,1
100,13,12,0,1
100,13,12,0,1
100,13,14,0,1
100,13,15,0,0
100,13,11,0,1
100,13,11,4,1
100,13,11,1,1
100,13,11,2,1
100,13,11,3,1
100,13,11,5,1
100,13,12,0,1
100,13,12,4,1
100,13,12,1,1
100,13,12,2,1
100,13,12,3,1
100,13,12,5,1
100,14,1,0,1
100,14,2,0,1
100,14,3,0,1
100,14,4,0,1
100,14,5,0,1
100,14,6,0,1
100,14,7,0,1
100,14,8,0,1
100,14,9,0,1
100,14,10,0,1
100,14,1,0,1
100,14,2,0,1
100,14,3,0,1
100,14,4,0,1
100,14,5,0,1
100,14,6,0,1
100,14,7,0,1
100,14,8,0,1
100,14,9,0,1
100,14,10,0,1
100,14,11,0,1
100,14,12,0,1
100,14,12,0,1
100,14,14,0,1
100,14,15,0,0
100,14,11,0,1
100,14,11,4,1
100,14,11,1,1
100,14,11,2,1
100,14,11,3,1
100,14,11,5,1
100,1,1,0,1
100,1,2,0,1
100,1,3,0,1
100,1,5,0,1
100,1,4,0,1
100,1,7,0,1
100,1,8,0,0
100,1,6,0,1
100,1,9,0,1
100,1,10,0,1
100,1,1,0,1
100,1,2,0,0
100,1,3,0,1
100,1,5,0,1
100,1,4,0,1
100,1,7,0,1
100,1,8,0,1
100,1,6,0,0
100,1,9,0,1
100,1,10,0,1
100,1,12,0,0
100,1,12,4,1
100,1,12,1,0
100,1,12,2,0
100,1,12,3,1
100,1,12,5,0
100,1,15,0,1
100,1,15,4,1
100,1,15,1,0
100,1,15,2,1
100,1,15,3,0
100,1,15,5,0
100,4,1,0,0
100,4,2,0,0
100,4,3,0,1
100,4,4,0,0
100,4,5,0,0
100,4,6,0,1
100,4,7,0,0
100,4,8,0,0
100,4,10,0,1
100,4,9,0,1
100,4,12,0,1
100,4,12,4,0
100,4,12,1,0
100,4,12,2,0
100,4,12,3,0
100,4,12,5,0
100,4,12,0,1
100,4,12,4,0
100,4,12,1,0
100,4,12,2,0
100,4,12,3,0
100,4,12,5,0
100,4,15,0,1
100,4,15,4,1
100,4,15,1,1
100,4,15,2,1
100,4,15,3,1
100,4,15,5,1
100,8,1,0,0
100,8,2,0,0
100,8,3,0,0
100,8,4,0,1
100,8,5,0,0
100,8,6,0,1
100,8,7,0,0
100,8,8,0,0
100,8,9,0,1
100,8,10,0,1
100,8,12,0,1
100,8,12,4,0
100,8,12,1,0
100,8,12,2,0
100,8,12,3,0
100,8,12,5,0
100,8,12,0,1
100,8,12,4,1
100,8,12,1,1
100,8,12,2,0
100,8,12,3,0
100,8,12,5,1
100,8,15,0,1
100,8,15,4,1
100,8,15,1,0
100,8,15,2,1
100,8,15,3,1
100,8,15,5,1
100,10,1,0,0
100,10,2,0,1
100,10,3,0,0
100,10,4,0,1
100,10,5,0,0
100,10,6,0,1
100,10,7,0,0
100,10,8,0,0
100,10,9,0,1
100,10,10,0,1
100,10,11,0,0
100,10,12,0,1
100,10,12,0,1
100,10,14,0,1
100,10,15,0,1
100,10,12,0,1
100,10,12,4,0
100,10,12,1,0
100,10,12,2,0
100,10,12,3,0
100,10,12,5,0
100,10,12,0,0
100,10,12,4,0
100,10,12,1,0
100,10,12,2,0
100,10,12,3,0
100,10,12,5,0
100,10,14,0,1
100,10,14,4,1
100,10,14,1,1
100,10,14,2,1
100,10,14,3,1
100,10,14,5,0
100,10,15,0,1
100,10,15,4,1
100,10,15,1,1
100,10,15,2,1
100,10,15,3,1
100,10,15,5,0
100,11,1,0,1
100,11,2,0,0
100,11,3,0,0
100,11,4,0,1
100,11,5,0,0
100,11,6,0,1
100,11,7,0,1
100,11,8,0,1
100,11,9,0,0
100,11,10,0,0
100,11,11,0,1
100,11,12,0,1
100,11,12,0,1
100,11,14,0,0
100,11,15,0,1
100,11,12,0,1
100,11,12,4,0
100,11,12,1,0
100,11,12,2,0
100,11,12,3,1
100,11,12,5,0
100,11,15,0,0
100,11,15,4,0
100,11,15,1,0
100,11,15,2,1
100,11,15,3,0
100,11,15,5,1
100,12,11,0,0
100,12,12,0,0
100,12,12,0,0
100,12,14,0,1
100,12,15,0,1
100,12,12,0,1
100,12,12,4,1
100,12,12,1,0
100,12,12,2,0
100,12,12,3,1
100,12,12,5,0
100,12,14,0,1
100,12,14,4,1
100,12,14,1,1
100,12,14,2,1
100,12,14,3,1
100,12,14,5,1
100,12,15,0,1
100,12,15,4,1
100,12,15,1,0
100,12,15,2,1
100,12,15,3,1
100,12,15,5,1
100,1,1,0,1
100,1,2,0,1
100,1,3,0,1
100,1,5,0,1
100,1,4,0,1
100,1,7,0,1
100,1,8,0,1
100,1,6,0,1
100,1,9,0,1
100,1,10,0,1
100,1,1,0,1
100,1,2,0,1
100,1,3,0,1
100,1,5,0,1
100,1,4,0,1
100,1,7,0,1
100,1,8,0,1
100,1,6,0,1
100,1,9,0,1
100,1,10,0,1
100,1,11,0,1
100,1,12,0,0
100,1,12,0,0
100,1,14,0,1
100,1,15,0,0
100,1,15,0,0
100,1,15,4,0
100,1,15,1,0
100,1,15,2,0
100,1,15,3,0
100,1,15,5,0
100,2,1,0,1
100,2,2,0,1
100,2,3,0,1
100,2,4,0,1
100,2,5,0,1
100,2,6,0,1
100,2,7,0,1
100,2,8,0,1
100,2,9,0,1
100,2,10,0,1
100,2,12,0,0
100,2,12,4,0
100,2,12,1,0
100,2,12,2,0
100,2,12,3,0
100,2,12,5,0
100,2,14,0,1
100,2,14,4,1
100,2,14,1,1
100,2,14,2,1
100,2,14,3,1
100,2,14,5,1
100,2,15,0,1
100,2,15,4,1
100,2,15,1,1
100,2,15,2,1
100,2,15,3,1
100,2,15,5,1
100,9,1,0,1
100,9,2,0,1
100,9,3,0,1
100,9,4,0,1
100,9,5,0,1
100,9,6,0,1
100,9,7,0,1
100,9,8,0,1
100,9,9,0,1
100,9,10,0,1
100,9,11,4,0
100,9,11,1,0
100,9,11,2,0
100,9,11,3,0
100,9,11,5,0
100,9,12,0,0
100,9,12,4,0
100,9,12,1,0
100,9,12,2,0
100,9,12,3,0
100,9,12,5,0
100,9,15,0,1
100,9,15,4,1
100,9,15,1,1
100,9,15,2,1
100,9,15,3,1
100,9,15,5,1
100,10,1,0,1
100,10,2,0,1
100,10,3,0,1
100,10,4,0,1
100,10,5,0,1
100,10,6,0,1
100,10,7,0,1
100,10,8,0,1
100,10,9,0,1
100,10,10,0,1
100,10,1,0,1
100,10,2,0,1
100,10,3,0,1
100,10,4,0,1
100,10,5,0,1
100,10,6,0,1
100,10,7,0,1
100,10,8,0,1
100,10,9,0,1
100,10,10,0,1
100,10,11,0,0
100,10,11,4,0
100,10,11,1,0
100,10,11,2,0
100,10,11,3,0
100,10,11,5,0
100,10,12,0,1
100,10,12,4,1
100,10,12,1,1
100,10,12,2,1
100,10,12,3,1
100,10,12,5,1
100,10,14,0,1
100,10,14,4,1
100,10,14,1,1
100,10,14,2,1
100,10,14,3,1
100,10,14,5,1
100,10,15,0,1
100,10,15,4,1
100,10,15,1,1
100,10,15,2,1
100,10,15,3,1
100,10,15,5,1
100,12,1,0,1
100,12,2,0,0
100,12,3,0,1
100,12,4,0,1
100,12,5,0,1
100,12,6,0,1
100,12,7,0,1
100,12,8,0,1
100,12,9,0,1
100,12,10,0,1
100,12,11,0,0
100,12,12,0,0
100,12,12,0,1
100,12,14,0,1
100,12,15,0,1
100,12,12,0,0
100,12,12,4,0
100,12,12,1,0
100,12,12,2,0
100,12,12,3,0
100,12,12,5,0
100,12,15,0,1
100,12,15,4,1
100,12,15,1,1
100,12,15,2,1
100,12,15,3,1
100,12,15,5,1
100,14,11,0,1
100,14,12,0,0
100,14,12,0,1
100,14,14,0,1
100,14,15,0,0
100,14,12,0,1
100,14,12,4,1
100,14,12,1,1
100,14,12,2,1
100,14,12,3,1
100,14,12,5,1
100,14,14,0,1
100,14,14,4,1
100,14,14,1,1
100,14,14,2,1
100,14,14,3,1
100,14,14,5,1
100,14,15,0,0
100,14,15,4,0
100,14,15,1,0
100,14,15,2,0
100,14,15,3,0
100,14,15,5,0
101,1,12,1,1
101,1,14,0,1
101,4,12,5,0
101,4,12,0,1
101,4,14,5,1
101,7,3,0,1
101,7,12,1,1
101,7,15,5,1
101,10,1,0,1
101,10,5,0,1
101,10,6,0,1
101,10,12,5,0
101,10,15,4,1
101,10,15,3,1
101,11,12,4,1
101,11,15,2,1
101,11,15,3,1
101,12,12,3,0
101,12,14,4,0
101,12,14,1,0
101,12,14,2,0
102,1,15,0,0
102,1,11,1,1
102,1,11,3,0
102,1,11,5,0
102,5,2,0,0
102,5,6,0,1
102,5,9,0,0
102,5,11,5,0
102,7,5,0,0
102,7,15,0,0
102,7,11,2,0
102,7,11,5,0
102,7,12,0,1
102,7,12,2,0
102,8,11,0,0
102,8,12,0,0
102,8,11,0,1
102,8,11,1,0
102,8,11,2,0
102,8,14,2,0
102,8,14,3,0
102,8,15,0,1
102,8,15,5,0
102,14,6,0,1
102,14,11,0,1
102,14,12,0,1
102,14,12,4,0
102,14,12,0,0
102,14,12,4,0
102,15,1,0,0
102,15,3,0,0
102,15,7,0,1
102,15,12,0,0
102,15,11,0,1
103,3,1,0,0
103,3,2,0,0
103,3,3,0,0
103,3,4,0,0
103,3,5,0,0
103,3,6,0,1
103,3,7,0,0
103,3,8,0,0
103,3,9,0,1
103,3,10,0,1
103,3,11,0,0
103,3,11,4,0
103,3,11,1,0
103,3,11,2,0
103,3,11,3,0
103,3,11,5,0
103,3,12,0,0
103,3,12,4,1
103,3,12,1,0
103,3,12,2,0
103,3,12,3,0
103,3,12,5,0
103,3,15,0,0
103,3,15,4,0
103,3,15,1,0
103,3,15,2,0
103,3,15,3,0
103,3,15,5,0
103,4,11,0,1
103,4,11,4,0
103,4,11,1,0
103,4,11,2,0
103,4,11,3,0
103,4,11,5,0
103,4,12,0,1
103,4,12,4,1
103,4,12,1,1
103,4,12,2,1
103,4,12,3,1
103,4,12,5,1
103,4,14,0,1
103,4,14,4,1
103,4,14,1,1
103,4,14,2,1
103,4,14,3,1
103,4,14,5,1
103,4,15,0,0
103,4,15,4,0
103,4,15,1,0
103,4,15,2,0
103,4,15,3,0
103,4,15,5,0
103,6,1,0,0
103,6,2,0,0
103,6,3,0,0
103,6,4,0,1
103,6,5,0,0
103,6,6,0,1
103,6,7,0,0
103,6,8,0,0
103,6,9,0,1
103,6,10,0,1
